,name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team
0,Aaron Rodgers,22.812208029946987,32.91913902062754,214.7948517966282,1.9213639203665145,0.4478263635186142,2.025694434494848,1.3163420118724563,1.6453820016394074,0.0,0.0,0.0,0.0,0.0,0.056040614073129526,9,PIT
1,Alvin Kamara,0.0,0.0,0.0,0.0,0.0,0.0,8.735436494262945,27.194108616839245,0.01802164122759329,3.348317640162276,2.483649460244467,14.646720738521024,0.0,0.33836035061302006,9,NO
2,Anthony Richardson,0.6711409395973155,1.342281879194631,6.040268456375839,0.0,0.0,0.0,1.3154362416107381,-0.32885906040268453,0.0,0.6711409395973155,0.6711409395973155,6.040268456375839,0.0,0.0,2,IND
3,Ashton Jeanty,0.0,0.0,0.0,0.0,0.0,0.0,13.89499615320633,52.20025367880347,0.22759450934888975,3.7311804500338606,3.2315231536103726,28.126076898231673,0.5347081020371162,0.06725971133966357,8,LV
4,Baker Mayfield,21.023454533007342,32.83014452595353,229.87515632437749,1.1832079954475478,0.2938895014426423,2.4851392277363566,1.6130461848148683,9.29433308045581,0.0,0.0,0.0,0.0,0.0,0.8490061609599568,9,TB
5,Bijan Robinson,0.0,0.0,0.0,0.0,0.0,0.0,13.088438977131428,59.77777305721102,0.19731991710029026,7.111299382388854,5.692600969794313,48.49969486640869,0.18260564512600333,0.3029012719391164,9,ATL
6,Bo Nix,20.85469267604853,36.268981832511514,218.92482211172913,2.235958513073408,0.6501883908605236,0.980760010003498,3.5582006295833506,25.107881198439152,0.35443285077772163,0.0,0.0,0.0,0.0,0.18152820766610053,10,DEN
7,Breece Hall,0.31261514885931535,0.31261514885931535,1.2504605954372614,0.31261514885931535,0.0,0.0,15.466238031282842,82.86316610476752,0.6252302977186307,3.127412018522535,2.220328652868703,17.277819897979857,0.0,0.10722699605874514,9,NYJ
8,Brian Robinson Jr.,0.0,0.0,0.0,0.0,0.0,0.0,5.2078739012685356,33.71553262315091,0.3938287170784935,0.5148749403781228,0.4921714985576946,1.2820779620988985,0.0,0.0,9,SF
9,Bryce Young,15.034770755417005,25.035984492595706,145.30098446187512,1.005321888976426,0.7013106139627167,1.317553163668086,2.2315610579103717,7.913578431115229,0.04633355473556767,0.0,0.0,0.0,0.0,0.7682848121014265,9,CAR
10,Caleb Williams,20.017795581463297,32.81610999049278,251.73856110577444,1.4017731221617227,0.4937448873338698,1.7052786644342435,4.4427808453442506,26.271745227963578,0.13359053077632735,0.6668723040772243,0.6668723040772243,7.335595344849467,0.33343615203861215,0.4523040085830573,9,CHI
11,Cam Ward,18.83607397250958,31.208438516998623,205.015443835467,0.5417630846031847,0.6436180081593866,4.174223648647633,1.7565858344241179,4.1038748738359505,0.0,0.0,0.0,0.0,0.0,1.0366325557584835,9,TEN
12,Chase Brown,0.0,0.0,0.0,0.0,0.0,0.0,11.110958831248569,54.963890423025276,0.23390154265015878,6.897026844938364,4.588491028994962,34.28198658405455,0.21610441483916937,0.11044448329185427,10,CIN
13,Christian McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,19.90398304555499,75.58348959167088,0.7262049908001894,7.437541173564334,5.642599614293553,64.37542468728896,0.4659604759229268,0.05254122806878511,9,SF
14,Cooper Rush,10.587673668010465,16.745830142608238,94.23000578157423,0.046177625817927885,1.3091156153922539,0.32092996602098556,0.7214011270340994,-0.28460495912273925,0.0,0.0,0.0,0.0,0.0,0.3925033431472252,5,BAL
15,D'Andre Swift,0.0,0.0,0.0,0.0,0.0,0.0,14.079976600496758,75.01243816616802,0.7205454321650118,2.568731637484699,2.0922919508573874,29.688005892777653,0.1715793625757348,0.04119620495443392,8,CHI
16,Dak Prescott,23.034784837668845,34.917897911590444,244.183272988137,1.6399689421851449,0.8495792783123607,2.4323118255080027,4.217016082714542,21.07617168837731,0.05254122806878511,0.0,0.0,0.0,0.0,0.28615362075351436,9,DAL
17,Daniel Jones,24.581481583289815,36.62982771926075,284.38591636117366,1.7731285246439727,1.1501548987742614,2.628825275019817,3.014056408796401,6.7344211421425095,0.4816306291269517,0.0,0.0,0.0,0.0,1.0654455718878528,9,IND
18,David Montgomery,0.09608530191380511,0.09608530191380511,0.28825590574141535,0.09608530191380511,0.0,0.0,11.016491375287655,40.03717030490669,0.6233948357035582,2.7992259038322356,1.7354963808916775,14.34601115195388,0.0,0.400188679357789,8,DET
19,De'Von Achane,0.0,0.0,0.0,0.0,0.0,0.0,14.616425062913637,71.74940646312741,0.2636689965452705,7.29152449595855,4.842806901742874,28.214318779562223,0.33344982524140726,0.05188667000288455,10,MIA
20,Derrick Henry,0.0,0.04279429412530174,0.0,0.0,0.0,0.0,18.668494518713818,90.56511147377095,0.6959901369564256,1.2317565546885134,0.7038999999722463,3.540135622443553,0.0,0.0937195041344108,9,BAL
21,Drake Maye,19.378937196184765,26.499013456641926,255.03602091797748,2.14349283225201,0.5789428042795628,4.587212715811481,7.17815810438989,33.800768602950996,0.07731113830429799,0.0177971278109894,0.0177971278109894,0.0355942556219788,0.0,1.0060125496458332,10,NE
22,Drew Lock,5.830975428145941,8.107967237527923,90.08711839166047,1.0215934475055843,0.0,0.0,2.0215934475055843,-0.7446016381236039,0.2553983618763961,0.0,0.0,0.0,0.0,0.0,2,SEA
23,Geno Smith,21.411631548107326,30.223711918071064,207.57470397617354,2.0044838092577932,1.0366048011807765,2.0964923390506223,3.79178538529963,7.549893276218119,0.0,0.0,0.0,0.0,0.0,0.2247608899170612,9,LV
24,Jahmyr Gibbs,0.0,0.0,0.0,0.0,0.0,0.0,13.147962510374784,64.44425719293604,0.5931359422766384,3.017984848816148,2.836568044122657,23.764957990091865,0.09455827497054627,0.0,9,DET
25,Jake Browning,20.65258586656139,32.25661271219897,193.35294117647058,1.6486379786814054,1.9774970390840902,2.3343861034346625,2.737070667193052,14.059613106987761,0.13541255428345833,0.0,0.0,0.0,0.0,0.3947887879984209,4,CIN
26,Jalen Hurts,18.594783261401084,25.763324455864947,234.15047574739035,2.6297211936698943,0.15599266681656818,3.533116845224681,5.348743795829412,16.1973558096906,0.2993873658610303,0.0,0.0,0.0,0.0,0.16739573076085928,8,PHI
27,James Cook,0.0,0.0,0.0,0.0,0.0,0.0,21.36988053095932,129.02860455241088,0.7087323563704695,0.9588045248413708,0.8103345248148138,6.835649984944192,0.0,0.02995600588771121,9,BUF
28,Jared Goff,22.45746467099336,31.67862792337122,251.40841424395654,1.9457380812650804,0.2818703056682723,3.3769628065367345,0.9983003195364346,2.5095202880030656,0.0,0.0,0.0,0.0,0.0,0.3338679010745757,9,DET
29,Jaxson Dart,17.63943110047446,27.859144224866544,190.63289822309392,1.6431025948170388,0.308865480296805,2.937262328060664,7.217176874641077,36.79235529602904,0.8598920664453629,0.0,0.0,0.0,0.0,0.1299418914582013,8,NYG
30,Joe Flacco,26.972280063252583,42.362491278839904,321.04938474599635,2.5930360992045873,0.910996427102591,2.0417028595354694,1.864646293195616,3.716814809731544,0.23340530642702847,0.0,0.0,0.0,0.0,0.4303920184465335,9,CIN
31,Jonathan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,15.673670426857036,93.75683464672865,1.3481686929227354,2.7823175002685416,2.6469570380413017,20.463817683668484,0.2415288831405828,0.0,10,IND
32,Jordan Love,24.24369927568568,33.753102383737485,274.10687579532714,1.2921375204846208,0.4870331820390467,0.9586570861244008,2.499492925137888,9.43044374172931,0.0,0.0,0.0,0.0,0.0,0.38280804307096933,9,GB
33,Josh Allen,18.48030837464534,24.899479813273736,222.61852893734957,1.3645149353004955,0.3979994118358966,2.5067922260546367,5.626761643773575,25.029338763969236,1.3544862511198303,0.0,0.0,0.0,0.0,0.3796590000679102,9,BUF
34,Josh Jacobs,0.0,0.0,0.0,0.0,0.0,0.0,15.971390423589076,66.83374850252198,1.2945644988701026,3.6990636502996033,3.2087137788562283,19.926517240782882,0.0,0.052683781290149063,9,GB
35,Justin Herbert,23.516515681885295,34.44837384988926,266.7724662882106,2.2353014692105306,1.0415890115390147,3.530355082087097,6.11654328607534,43.314591060721035,0.3087205926273848,0.0,0.0,0.0,0.0,0.050848936602826855,10,LAC
36,Kareem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,8.542408984392615,36.88308679256175,0.7218512945159362,1.1805837683942524,0.8540660479558783,5.334303778816277,0.21610441483916937,0.025424468301413428,10,KC
37,Kenny Pickett,2.6087049314628303,2.9891455136270997,18.271895718435264,0.0760881164328538,0.0,0.0,1.1521762328657077,0.2282643492985614,0.0760881164328538,0.0,0.0,0.0,0.0,0.9239118835671463,2,LV
38,Kirk Cousins,18.697809206640013,27.54671380996002,152.28028285976012,0.0,0.0,0.8561130754150008,1.7122261508300016,1.7122261508300016,0.0,0.0,0.0,0.0,0.0,0.0,2,ATL
39,Kyren Williams,0.0,0.0,0.0,0.0,0.0,0.0,18.19511285405471,82.19868944617494,0.5675078181311445,2.356392385944477,1.839071975599545,16.097368349200654,0.2354501046766602,0.16074906744992865,9,LAR
40,Mac Jones,21.150904383913264,30.929629634819936,235.31973915763055,1.4354342031412366,0.6615820506239615,2.2012988135290437,3.7761603345204233,10.756336378564317,0.0,0.0,0.0,0.0,0.0,0.5003252565177632,8,SF
