team,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,targets,rec,rec_yd,rec_td,off_fum,def_pass_cmp,def_pass_att,def_pass_yd,def_pass_td,def_int,def_sacks,def_rush_att,def_rush_yd,def_rush_td,def_targets,def_rec,def_rec_yd,def_rec_td,def_fum,opps,games,next_op,next_game_location,next_game_week,ratio_pass_cmp,ratio_pass_att,ratio_pass_yd,ratio_pass_td,ratio_pass_int,ratio_sacks,ratio_rush_att,ratio_rush_yd,ratio_rush_td,ratio_targets,ratio_rec,ratio_rec_yd,ratio_rec_td,ratio_off_fum,ratio_def_pass_cmp,ratio_def_pass_att,ratio_def_pass_yd,ratio_def_pass_td,ratio_def_int,ratio_def_sacks,ratio_def_rush_att,ratio_def_rush_yd,ratio_def_rush_td,ratio_def_targets,ratio_def_rec,ratio_def_rec_yd,ratio_def_rec_td,ratio_def_fum,schedstr_ratio_pass_cmp,schedstr_ratio_pass_att,schedstr_ratio_pass_yd,schedstr_ratio_pass_td,schedstr_ratio_pass_int,schedstr_ratio_sacks,schedstr_ratio_rush_att,schedstr_ratio_rush_yd,schedstr_ratio_rush_td,schedstr_ratio_targets,schedstr_ratio_rec,schedstr_ratio_rec_yd,schedstr_ratio_rec_td,schedstr_ratio_off_fum,schedstr_ratio_def_pass_cmp,schedstr_ratio_def_pass_att,schedstr_ratio_def_pass_yd,schedstr_ratio_def_pass_td,schedstr_ratio_def_int,schedstr_ratio_def_sacks,schedstr_ratio_def_rush_att,schedstr_ratio_def_rush_yd,schedstr_ratio_def_rush_td,schedstr_ratio_def_targets,schedstr_ratio_def_rec,schedstr_ratio_def_rec_yd,schedstr_ratio_def_rec_td,schedstr_ratio_def_fum
CLE,0.594855305466238,38.875,6.07395498392283,0.02572347266881029,0.04823151125401929,2.625,0.28125,25.333333333333332,0.4444444444444444,0.0,0.0,0.0,0.0,0.01596169193934557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Cleveland Browns', 'Cleveland Browns', 'Green Bay Packers', 'Cleveland Browns', 'Pittsburgh Steelers', 'Cleveland Browns', 'Cleveland Browns', 'Cleveland Browns']",8,PIT,AWAY,6.0,0.049653008803344265,2.1111427709429784,0.8666536780586593,0.5270308469665383,2.311316003564096,2.103115727002967,0.03261686591738849,5.5959349979179525,12.245452553144863,0.0,0.0,0.0,0.0,1.2351980688044808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050207476340543,0.0,0.9271622144444294,0.7806303670977991,1.9043448260703209,0.0,0.0,0.7087395862962034,0.6408665047602133,0.3972197637689152,0.3910503611076191,0.2869848050035007,0.13839095177123345,0.8556091455003475
Carolina Panthers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6316279069767442,0.0,7.0893023255813965,0.05534883720930234,0.019069767441860466,0.0,0.0,5.181132075471699,0.033962264150943396,0.018139534883720932,0.013953488372093025,0.05953488372093023,0.0,0.02238805970149254,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05272244483214786,0.0,1.0115270777602756,1.1340049194991058,0.9138477631456056,0.0,0.0,1.1444715122355535,0.9357374120799377,0.2528600304281678,0.24256789721906002,0.12638214668415368,0.0,1.732503559938822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Bears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385309278350515,0.0,7.310567010309278,0.05154639175257732,0.007731958762886597,0.0,0.0,4.515239477503628,0.01886792452830189,0.07989690721649484,0.06378865979381443,0.5212628865979382,0.0,0.011601963409192324,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053298645048061796,0.0,1.0430979164233012,1.0560991843208336,0.3705254005713575,0.0,0.0,0.9973810506372364,0.5198541178221877,1.1137404855959148,1.1089041435368754,1.106549949838327,0.0,0.8978197832555191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cincinnati Bengals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7028301886792453,0.0,8.231132075471699,0.05188679245283019,0.02830188679245283,0.0,0.0,3.1818181818181817,0.06060606060606061,0.0660377358490566,0.06132075471698113,0.5094339622641509,0.0,0.0035971223021582736,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05866575152825522,0.0,1.174447441029106,1.0630734242172921,1.3562627869970445,0.0,0.0,0.7028387258150538,1.6698344390652087,0.9205475224828072,1.0660020011435105,1.0814392121189742,0.0,0.2783638813330961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5751730959446093,0.0,6.277448071216617,0.037586547972304644,0.04549950544015826,0.0,0.0,2.957854406130268,0.01532567049808429,0.025222551928783383,0.019782393669634024,0.10089020771513353,0.0,0.01061320754716981,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048010120333381444,0.0,0.8956888014715713,0.7700853795067443,2.180394773952387,0.0,0.0,0.6533668811846126,0.42225698459120214,0.35159530214370893,0.34389777713219843,0.21417226730831868,0.0,0.8213047536502434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,0.6921606118546845,26.15,6.722753346080306,0.04206500956022945,0.017208413001912046,0.95,0.745,44.16107382550336,0.20134228187919462,0.022944550669216062,239.70833333333331,0.124282982791587,0.0,0.014872652909462726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Dallas Cowboys', 'New York Giants', 'Dallas Cowboys', 'Dallas Cowboys', 'Washington Commanders', 'New York Giants', 'Dallas Cowboys', 'Carolina Panthers', 'Tampa Bay Buccaneers', 'Dallas Cowboys']",10,CAR,AWAY,6.0,0.05777515412224798,1.4200998960812574,0.9592265549355082,0.8618415523291242,0.8246492662811861,0.761127596439169,0.08639845371894908,9.754835469701552,5.547436559310592,0.3198406032772825,4167.097489316239,0.26383103786912165,0.0,1.1509226103082464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05531014936249921,0.0,0.9797328569082083,0.8945433053768088,0.8360476090699676,0.0,0.0,1.010317354073112,1.1075602839715892,0.9020922235070259,0.9247409745516568,1.2207582845759213,1.091750841750842,0.8145665622835191
DEN,0.6477987421383647,35.333333333333336,6.415094339622642,0.05660377358490566,0.031446540880503145,1.0,0.5802469135802469,31.78723404255319,0.19148936170212766,0.0,0.0,0.0,0.0,0.009281540048126504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Tennessee Titans', 'Denver Broncos', 'Denver Broncos', 'Cincinnati Bengals', 'Las Vegas Raiders', 'Cleveland Browns', 'Indianapolis Colts', 'Denver Broncos', 'Denver Broncos']",9,NYJ,AWAY,6.0,0.05407223630792204,1.9188092923468874,0.9153286646415958,1.1597164627825007,1.5069586522189389,0.801186943620178,0.06729186054835706,7.021551136805225,5.275966259599649,0.0,0.0,0.0,0.0,0.7182534524875281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05476777825542961,0.0,1.0195926109879112,1.082927040638578,1.3381773694733938,0.0,0.0,0.8926213959323221,0.6008031052742587,0.6113987523302229,0.6387035021626161,0.5942636818652276,0.8937854199808962,0.7840561300440275
DET,0.717391304347826,13.033333333333335,8.067774936061381,0.07161125319693094,0.007672634271099744,0.55,0.9483333333333335,46.115992970123024,0.5272407732864675,0.19565217391304346,117.55555555555557,1.3439897698209717,0.005115089514066496,0.009536297532483015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Detroit Lions', 'Chicago Bears', 'Baltimore Ravens', 'Cleveland Browns', 'Indianapolis Colts', 'Chicago Bears', 'Green Bay Packers', 'Detroit Lions', 'Chicago Bears', 'San Francisco 49ers']",10,KAN,AWAY,6.0,0.059881178536865115,0.707787201233616,1.1511390585860646,1.4671945701357467,0.3676824946846209,0.4406528189910979,0.10997923974514996,10.186661803628278,14.526679215066402,2.727336448598131,2043.5896140896148,2.8530552445137456,2.2114236999147487,0.7379679009235974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05467677106734882,0.0,1.0527407787194063,1.107946220790431,0.6693066154918383,0.0,0.0,0.927532154553267,1.192494338152119,1.6114081390193697,1.6563859212163838,1.750952145359187,1.1066878706451082,0.7920853808383489
Dallas Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.696969696969697,0.0,7.01010101010101,0.047979797979797977,0.017676767676767676,0.0,0.0,4.427027027027027,0.043243243243243246,0.08585858585858586,0.06818181818181818,0.7222222222222222,0.005050505050505051,0.0034423407917383822,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058176571985310656,0.0,1.0002263500548771,0.9830256549006547,0.8470934242018577,0.0,0.0,0.977895610944837,1.191449437603284,1.1968446143679787,1.1852749523204067,1.5331514756172289,2.183501683501684,0.2663860895373519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855203619909502,0.0,7.16289592760181,0.05656108597285068,0.01809954751131222,0.0,0.0,4.413533834586466,0.007518796992481203,0.02262443438914027,0.02262443438914027,0.22171945701357465,0.0022624434389140274,0.006956521739130435,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057220887594050876,0.0,1.022027676800176,1.158841865148426,0.8673535772047465,0.0,0.0,0.9749150703733195,0.20715991161335295,0.31537827208525393,0.39330390574734464,0.4706716329601099,0.9781297134238311,0.5383315409433093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7005494505494505,0.0,8.483516483516482,0.06593406593406594,0.005494505494505495,0.0,0.0,4.276995305164319,0.07981220657276995,0.15384615384615383,0.14285714285714288,1.1593406593406592,0.005494505494505494,0.0034662045060658577,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05847537664314251,0.0,1.210458553409034,1.350878517087308,0.2633037645085838,0.0,0.0,0.9447547781881495,2.199007324684465,2.1445722501797264,2.4834332334332334,2.4610774743847146,2.3754578754578755,0.2682327868651671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB,0.6678700361010831,13.85,8.083032490974729,0.061371841155234655,0.0036101083032490976,0.7,1.1,36.90909090909091,0.6363636363636364,0.09747292418772563,112.85185185185186,0.9855595667870036,0.0,0.013377926421404682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Detroit Lions', 'Washington Commanders', 'Green Bay Packers', 'Dallas Cowboys', 'San Francisco 49ers', 'Miami Dolphins', 'Green Bay Packers', 'Seattle Seahawks', 'New Orleans Saints', 'Green Bay Packers']",10,CIN,HOME,6.0,0.05574760194166089,0.7521370386510675,1.153316061234065,1.2574061768556355,0.1730010293883114,0.5608308605341246,0.12756818669911946,8.152929219454624,17.53326161018469,1.3587452343196467,1961.8202754036092,2.09217060571593,0.0,1.035252963352518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056891307008851554,0.0,1.0129722564545103,1.0409105694473453,0.7583056411116231,0.0,0.0,0.8769913909487626,1.2270936886667534,1.6522941824832482,1.6548557608628347,1.9141937469847683,1.9269900770752344,0.681619462306635
