team,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,targets,rec,rec_yd,rec_td,off_fum,def_pass_cmp,def_pass_att,def_pass_yd,def_pass_td,def_int,def_sacks,def_rush_att,def_rush_yd,def_rush_td,def_targets,def_rec,def_rec_yd,def_rec_td,def_fum,opps,games,next_op,next_game_location,next_game_week,ratio_pass_cmp,ratio_pass_att,ratio_pass_yd,ratio_pass_td,ratio_pass_int,ratio_sacks,ratio_rush_att,ratio_rush_yd,ratio_rush_td,ratio_targets,ratio_rec,ratio_rec_yd,ratio_rec_td,ratio_off_fum,ratio_def_pass_cmp,ratio_def_pass_att,ratio_def_pass_yd,ratio_def_pass_td,ratio_def_int,ratio_def_sacks,ratio_def_rush_att,ratio_def_rush_yd,ratio_def_rush_td,ratio_def_targets,ratio_def_rec,ratio_def_rec_yd,ratio_def_rec_td,ratio_def_fum,schedstr_ratio_pass_cmp,schedstr_ratio_pass_att,schedstr_ratio_pass_yd,schedstr_ratio_pass_td,schedstr_ratio_pass_int,schedstr_ratio_sacks,schedstr_ratio_rush_att,schedstr_ratio_rush_yd,schedstr_ratio_rush_td,schedstr_ratio_targets,schedstr_ratio_rec,schedstr_ratio_rec_yd,schedstr_ratio_rec_td,schedstr_ratio_off_fum,schedstr_ratio_def_pass_cmp,schedstr_ratio_def_pass_att,schedstr_ratio_def_pass_yd,schedstr_ratio_def_pass_td,schedstr_ratio_def_int,schedstr_ratio_def_sacks,schedstr_ratio_def_rush_att,schedstr_ratio_def_rush_yd,schedstr_ratio_def_rush_td,schedstr_ratio_def_targets,schedstr_ratio_def_rec,schedstr_ratio_def_rec_yd,schedstr_ratio_def_rec_td,schedstr_ratio_def_fum
CLE,0.5891891891891892,37.0,5.194594594594594,0.010810810810810811,0.04864864864864865,2.8,0.32,6.875,0.0,0.0,0.0,0.0,0.0,0.01607717041800643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Cincinnati Bengals', 'Baltimore Ravens', 'Green Bay Packers', 'Detroit Lions', 'Kansas City Chiefs']",5,BUF,HOME,16.0,0.049388050350130074,2.038272684468958,0.7427379754065816,0.20954931463406043,2.2566597799047097,2.378838174273859,0.037709352517985614,1.5216231708676333,0.0,0.0,0.0,0.0,0.0,1.2157907348687915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05550138256815427,0.0,0.9817288054616927,0.9401806303848737,1.1856907986347944,0.0,0.0,0.9123594785772328,1.6721144315599161,0.6560433642645811,0.7018868528699395,0.6648052372815101,0.31091452830583266,1.0200718723054816
Carolina Panthers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7231352718078382,0.0,8.293299620733249,0.09355246523388117,0.010113780025284451,0.0,0.0,4.508196721311475,0.009836065573770491,0.07206068268015171,0.06068268015170671,0.359039190897598,0.0037926675094816695,0.010948905109489052,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06061591398706509,0.0,1.1857996726353415,1.8133565849180069,0.4691468568982962,0.0,0.0,0.9977856858148417,0.2696672810165874,0.9565412226837642,1.008573958429764,0.7158154286005887,1.4645607237263372,0.8279801136004252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Bears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117852975495916,0.0,7.367561260210034,0.05717619603267211,0.028004667444574093,0.0,0.0,5.034188034188034,0.029914529914529912,0.03733955659276546,0.0338389731621937,0.25670945157526254,0.0,0.016498625114573784,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05966451652352649,0.0,1.0534349571353665,1.108264024012694,1.2990495815865306,0.0,0.0,1.1142017686291048,0.8201419444022993,0.4956492748791466,0.5624192442731513,0.5118009141168605,0.0,1.247662059357561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cincinnati Bengals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7037037037037036,0.0,7.442028985507246,0.06924315619967794,0.03864734299516908,0.0,0.0,3.802941176470588,0.049999999999999996,0.024154589371980676,0.021739130434782608,0.24396135265700483,0.004025764895330113,0.008849557522123894,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05898708697951315,0.0,1.0640825652428287,1.3421616730386077,1.792730259935035,0.0,0.0,0.8416935871366203,1.3708086785009859,0.32063060731539,0.36131431210051773,0.48638506503308176,1.5545726415291634,0.6692228646799897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749235474006117,0.0,5.559633027522936,0.0489296636085627,0.033639143730886854,0.0,0.0,3.1621004566210043,0.018264840182648404,0.2018348623853211,0.14984709480122324,0.7706422018348624,0.0,0.01568627450980392,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04819225068533862,0.0,0.79493221341332,0.9484189163865733,1.5604154441407017,0.0,0.0,0.6998582288590028,0.5007520286761593,2.6791775884665805,2.490527399004792,1.536427197891766,0.0,1.186230332687668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,0.7032786885245902,30.5,7.237704918032787,0.060655737704918035,0.013114754098360656,0.95,0.5349999999999999,36.54205607476636,0.1869158878504673,0.006557377049180328,305.0,0.05245901639344262,0.0,0.014499758337361043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Philadelphia Eagles', 'New York Giants', 'Chicago Bears', 'Green Bay Packers', 'New York Jets', 'Carolina Panthers', 'Washington Commanders', 'Carolina Panthers', 'Tampa Bay Buccaneers', 'Philadelphia Eagles']",10,LAC,HOME,16.0,0.05895146061119076,1.6801977534136006,1.0348677263484258,1.1757090644837243,0.608352727551725,0.8071058091286306,0.06304532374100719,8.087743888655833,5.124518424302752,0.0870433255269321,5069.2397987702625,0.10458739395484933,0.0,1.0965033887216844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05551105258593503,0.0,0.9976749823978132,1.1204273140502072,0.7000790098179459,0.0,0.0,1.01274160177506,0.896390578486632,0.6957478458656596,0.6774406664833196,0.7481589093515992,0.8534643477099003,0.9616043883212498
DEN,0.6472222222222223,36.0,6.022222222222222,0.05277777777777778,0.022222222222222223,1.3,0.5599999999999999,44.82142857142858,0.5357142857142857,0.0,0.0,0.0,0.0,0.010940919037199124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Tennessee Titans', 'Indianapolis Colts', 'Los Angeles Chargers', 'Cincinnati Bengals', 'Philadelphia Eagles', 'New York Jets', 'New York Giants', 'Indianapolis Colts', 'Los Angeles Chargers', 'Cincinnati Bengals']",10,JAX,HOME,16.0,0.054252597103525924,1.9831842335373646,0.861074538027725,1.0230081124148922,1.0308198994626452,1.1044605809128631,0.06599136690647481,9.920192620461714,14.687235841081993,0.0,0.0,0.0,0.0,0.8273761893746043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05609298825025298,0.0,1.0291143154103397,1.1965242713683204,1.2555887394815937,0.0,0.0,1.004643081163742,1.2085164308633418,0.4978664416140913,0.47133244534133506,0.40333308694346365,1.0049238485822438,0.628588996909156
DET,0.7306629834254144,12.066666666666666,8.52624309392265,0.08287292817679558,0.008287292817679558,0.6833333333333333,0.9183333333333333,46.64246823956442,0.5081669691470054,0.180939226519337,106.8498727735369,1.4930939226519337,0.005524861878453039,0.010268258246694906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Green Bay Packers', 'Chicago Bears', 'Baltimore Ravens', 'Cleveland Browns', 'Cincinnati Bengals', 'Kansas City Chiefs', 'Tampa Bay Buccaneers', 'Buffalo Bills', 'Chicago Bears', 'San Francisco 49ers']",10,PIT,HOME,16.0,0.061246915042773076,0.6647339745745611,1.2191065959207334,1.6063517903577835,0.38442178571120744,0.5805497925311204,0.10821798561151079,10.323237879240567,13.931993828685158,2.401806679163378,1775.8938608431224,2.976777168843543,2.133457702518476,0.7765081115013616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05607263363489253,0.0,0.9824734237221717,0.9808841650273596,1.0643012161104228,0.0,0.0,0.9865469383632022,1.1893065536546783,1.3671820188203427,1.3558702601310137,1.3874520509174209,1.2096528937573514,1.1110649954226548
Dallas Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6811224489795917,0.0,8.338010204081632,0.06505102040816325,0.02168367346938775,0.0,0.0,4.962046204620462,0.0528052805280528,0.12244897959183672,0.10076530612244897,1.1147959183673466,0.0038265306122448974,0.023021582733812947,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05709424141183006,0.0,1.1921925195747314,1.260904198706862,1.0058382947562798,0.0,0.0,1.0982348334350973,1.4477187363706783,1.6254008746355688,1.6747655742006138,2.2225654979706775,1.4776371587596075,1.7409423587646349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5852272727272727,0.0,6.9772727272727275,0.03409090909090909,0.019886363636363636,0.0,0.0,3.7857142857142856,0.013392857142857142,0.07386363636363637,0.0625,0.71875,0.008522727272727272,0.005208333333333333,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04905594763457718,0.0,0.9976303876931416,0.6607947137608154,0.9224666713941285,0.0,0.0,0.8378808109712683,0.36718089602704984,0.9804738230519484,1.0387786472889884,1.4329698605337267,3.2911009445100348,0.39386554015020225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165413533834586,0.0,7.394736842105263,0.05263157894736842,0.03007518796992481,0.0,0.0,4.364963503649635,0.06569343065693431,0.07142857142857142,0.06766917293233082,0.4398496240601504,0.0,0.02481389578163772,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05168081146523234,0.0,1.0573205994717987,1.0201742949289783,1.3950946007765122,0.0,0.0,0.966084306493797,1.8010624973005658,0.9481505102040819,1.12469267074898,0.8769269627064846,0.0,1.8764809853309885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB,0.6781609195402298,14.5,7.793103448275862,0.05363984674329502,0.007662835249042145,0.7222222222222222,1.1975308641975309,35.62886597938144,0.5103092783505154,0.10727969348659004,111.85714285714285,0.9923371647509579,0.0,0.021234762092017304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Detroit Lions', 'Washington Commanders', 'Green Bay Packers', 'Dallas Cowboys', 'Cincinnati Bengals', 'Arizona Cardinals', 'Seattle Seahawks', 'New Orleans Saints', 'Green Bay Packers']",9,CHI,AWAY,16.0,0.05684599489314244,0.7987825385081052,1.1142801949029093,1.0397178637973497,0.3554551377457397,0.6135892116182572,0.14111910471622702,7.8856302583220845,13.990727749649238,1.4240421455938699,1859.1169847480633,1.978419824105202,0.0,1.6058190799360195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05559125463730571,0.0,1.0154792241344017,0.9974026232409261,0.9197806544296436,0.0,0.0,0.9178556528461534,1.2512029585228643,1.0411770892366095,1.0629509190625994,1.139053063574136,0.644468353018263,1.0372664607985354
