,name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team
10,Caleb Williams,20.2246637215256,32.68083151853205,227.5062703518128,1.8489440505821813,0.5408554690415014,2.1141719072766834,6.017067968076028,23.116910362836112,0.10722699605874514,0.0,0.0,0.0,0.0,0.8678957124991767,9,CHI
11,Cam Skattebo,0.0,0.0,0.0,0.0,0.0,0.0,15.02044643179114,57.12549132739534,0.3003858497710144,4.986909956366522,4.1492192852764065,32.553171540874835,0.0,0.36060726263026943,5,NYG
12,Cam Ward,17.55010637914248,33.84724676354982,192.862211964949,0.3003858497710144,0.7897299051602901,3.070787205654322,3.3327323212289497,6.499585301647976,0.0,0.0,0.0,0.0,0.0,0.21027009483971004,5,TEN
13,Chase Brown,0.0,0.0,0.0,0.0,0.0,0.0,12.120171318306117,36.74971442426738,0.11200627205894108,4.987021452969593,4.311418536771782,22.08943990164888,0.043221596112402824,0.4599936830148034,10,CIN
14,Christian McCaffrey,0.0,0.0,0.0,0.0,0.0,0.0,18.572787238783853,54.861626574175105,0.0,10.298041079800894,7.606170281520481,80.13220830692731,0.7261537901022871,0.24880452915888443,6,SF
15,Cooper Rush,11.610691697413355,17.357699272715656,123.75164858220134,0.27437663273248525,1.3526052916976334,0.6141774881088575,0.8754215508344663,-0.32141106849222073,0.0,0.0,0.0,0.0,0.0,0.08172821210344113,8,BAL
16,D'Andre Swift,0.0,0.0,0.0,0.0,0.0,0.0,13.513492977824383,44.04988373358061,0.4657965718003798,4.4219449163291955,3.244604282069135,23.816269046300683,0.0,0.1531814229410645,9,CHI
17,Dak Prescott,26.312105585806503,36.99808878150806,271.26746240669286,2.6237784428978403,0.47708340845984637,1.3374923370956693,3.2343225992571494,12.964299880999604,0.2524250838411886,0.0,0.0,0.0,0.0,0.12368829108218239,5,DAL
18,Daniel Jones,21.200533698748693,29.92135155602034,245.50690562907937,1.3606072626302694,0.5048501676823772,0.7151202625220873,2.6680249540225742,7.738127005877899,0.29685189859723776,0.0,0.0,0.0,0.0,0.613032346471458,5,IND
19,David Montgomery,0.33858639780063465,0.33858639780063465,1.015759193401904,0.33858639780063465,0.0,0.0,13.089875208386259,60.86567335956617,0.8060550341371492,1.43293761272686,1.1959271342664162,8.116558416876483,0.0,0.0,8,DET
