team,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,targets,rec,rec_yd,rec_td,off_fum,def_pass_cmp,def_pass_att,def_pass_yd,def_pass_td,def_int,def_sacks,def_rush_att,def_rush_yd,def_rush_td,def_targets,def_rec,def_rec_yd,def_rec_td,def_fum,opps,games,next_op,next_game_location,next_game_week,ratio_pass_cmp,ratio_pass_att,ratio_pass_yd,ratio_pass_td,ratio_pass_int,ratio_sacks,ratio_rush_att,ratio_rush_yd,ratio_rush_td,ratio_targets,ratio_rec,ratio_rec_yd,ratio_rec_td,ratio_off_fum,ratio_def_pass_cmp,ratio_def_pass_att,ratio_def_pass_yd,ratio_def_pass_td,ratio_def_int,ratio_def_sacks,ratio_def_rush_att,ratio_def_rush_yd,ratio_def_rush_td,ratio_def_targets,ratio_def_rec,ratio_def_rec_yd,ratio_def_rec_td,ratio_def_fum,schedstr_ratio_pass_cmp,schedstr_ratio_pass_att,schedstr_ratio_pass_yd,schedstr_ratio_pass_td,schedstr_ratio_pass_int,schedstr_ratio_sacks,schedstr_ratio_rush_att,schedstr_ratio_rush_yd,schedstr_ratio_rush_td,schedstr_ratio_targets,schedstr_ratio_rec,schedstr_ratio_rec_yd,schedstr_ratio_rec_td,schedstr_ratio_off_fum,schedstr_ratio_def_pass_cmp,schedstr_ratio_def_pass_att,schedstr_ratio_def_pass_yd,schedstr_ratio_def_pass_td,schedstr_ratio_def_int,schedstr_ratio_def_sacks,schedstr_ratio_def_rush_att,schedstr_ratio_def_rush_yd,schedstr_ratio_def_rush_td,schedstr_ratio_def_targets,schedstr_ratio_def_rec,schedstr_ratio_def_rec_yd,schedstr_ratio_def_rec_td,schedstr_ratio_def_fum
CLE,0.588495575221239,37.666666666666664,5.1902654867256635,0.017699115044247787,0.048672566371681415,2.8333333333333335,0.3333333333333333,19.5,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Cincinnati Bengals', 'Baltimore Ravens', 'Green Bay Packers', 'Detroit Lions', 'Pittsburgh Steelers', 'Kansas City Chiefs']",6,NWE,AWAY,8.0,0.049208363366285084,2.074804488269296,0.737500823592002,0.34449435701610026,2.3013829212076375,2.4018838304552594,0.03865149237706678,4.323670845897476,0.0,0.0,0.0,0.0,0.0,1.4225610755861615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05542389077481588,0.0,0.9860356342658697,0.9579127026511287,1.1983406884456838,0.0,0.0,0.958834597228262,1.5101549569708297,0.7321911614118116,0.7485256210291423,0.8105834899166701,0.368724183903502,1.0106285555411907
Carolina Panthers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411167512690356,0.0,8.256345177664977,0.10152284263959391,0.002538071065989848,0.0,0.0,5.121037463976945,0.017291066282420747,0.06472081218274113,0.05329949238578681,0.30710659898477166,0.003807106598984772,0.013215859030837005,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06197012166077412,0.0,1.1731695390073629,1.9760336214629095,0.1200075081201952,0.0,0.0,1.1354707889100444,0.48901515593461586,0.8543263403475837,0.8694054748008818,0.598899613828137,1.4732500667913437,1.0716208983490467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chicago Bears,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7117852975495916,0.0,7.367561260210034,0.05717619603267211,0.028004667444574093,0.0,0.0,5.034188034188034,0.029914529914529916,0.037339556592765465,0.033838973162193704,0.25670945157526254,0.0,0.016498625114573784,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05951750707289865,0.0,1.046879492227528,1.1128735442229558,1.324143520168688,0.0,0.0,1.116213950573576,0.8460240838783348,0.49288885071509525,0.5519712704936864,0.500618325762779,0.0,1.3378072076548135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cincinnati Bengals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931918656056587,0.0,7.336870026525199,0.0601237842617153,0.034482758620689655,0.0,0.0,4.225888324873096,0.04314720812182741,0.03183023872679045,0.026525198938992044,0.29442970822281167,0.004420866489832007,0.009180327868852459,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05796277600295072,0.0,1.042518480218121,1.17024519863471,1.630446834460583,0.0,0.0,0.9369923152960168,1.2202624386033414,0.4201648657786836,0.4326711596204969,0.5741779536392075,1.7107589929731488,0.744395893978857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cleveland Browns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845410628019324,0.0,5.956521739130435,0.0676328502415459,0.004830917874396136,0.0,0.0,2.870892018779343,0.018779342723004695,0.12318840579710146,0.0966183574879227,0.4927536231884058,0.0,0.0035714285714285713,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048877698035466634,0.0,0.8463805367157996,1.3164011420277066,0.22842008791959859,0.0,0.0,0.636553442221333,0.5311056623139647,1.6261090729321155,1.5760099244147567,0.9609365465135609,0.0,0.28959279038718283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,0.693631669535284,29.05,7.005163511187607,0.05679862306368331,0.01549053356282272,1.0,0.585,43.84615384615385,0.17094017094017094,0.010327022375215147,242.08333333333331,0.07228915662650602,0.0,0.011810359372363757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Philadelphia Eagles', 'New York Giants', 'Chicago Bears', 'Green Bay Packers', 'New York Jets', 'Carolina Panthers', 'Cincinnati Bengals', 'Carolina Panthers', 'Tampa Bay Buccaneers', 'Philadelphia Eagles']",10,DEN,AWAY,8.0,0.05799955118443068,1.600170010200612,0.9953852788668671,1.1055244899423735,0.732438250936682,0.847723704866562,0.0678333691217522,9.721863440479533,4.834423336447628,0.13631854939635435,3948.7913662414485,0.14097368187690085,0.0,0.9576545793131068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05641457561282069,0.0,1.004564257838141,1.182225299655029,0.7914157621695703,0.0,0.0,0.9973534911768122,0.8728901970957084,0.6416197279186792,0.6476390550694011,0.5769638058919233,0.9076860866567917,0.9149221665024655
DEN,0.6645161290322581,34.44444444444444,6.093548387096774,0.054838709677419356,0.025806451612903226,1.2222222222222223,0.6296296296296297,35.8235294117647,0.1764705882352941,0.0,0.0,0.0,0.0,0.009503695881731784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Tennessee Titans', 'Indianapolis Colts', 'Los Angeles Chargers', 'Cincinnati Bengals', 'Philadelphia Eagles', 'New York Jets', 'Indianapolis Colts', 'Los Angeles Chargers', 'Cincinnati Bengals']",9,DAL,HOME,8.0,0.05556499065924735,1.8973138388303294,0.865851075551951,1.0673768706902074,1.2202053728866302,1.0361067503924648,0.07300837449001504,7.94303331870758,4.990831150273874,0.0,0.0,0.0,0.0,0.770616506626928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05584161444311712,0.0,1.0113356834018963,1.2133467338557047,1.3525258344958349,0.0,0.0,0.9969228626649552,1.0244822727218548,0.5609686200660353,0.5137229756466732,0.46216169660718964,1.2060589157002501,0.6507038597636705
DET,0.7393048128342246,12.466666666666667,8.364973262032084,0.08556149732620322,0.00802139037433155,0.5833333333333334,0.9216666666666666,44.19529837251356,0.47016274864376134,0.18850267379679145,113.17257683215131,1.3462566844919786,0.00802139037433155,0.007469189592929168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Green Bay Packers', 'Chicago Bears', 'Baltimore Ravens', 'Cleveland Browns', 'Cincinnati Bengals', 'Kansas City Chiefs', 'Green Bay Packers', 'Buffalo Bills', 'Chicago Bears', 'San Francisco 49ers']",10,MIN,HOME,9.0,0.06181861240794074,0.6867052023121386,1.1886048383944285,1.6653630948799714,0.3792750657702426,0.4945054945054946,0.10687137642258966,9.79927810763985,13.296849719234798,2.4882691366084546,1846.037429081292,2.625383534971758,3.1040669856459324,0.605646567721234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056558984484986294,0.0,0.9895638535302396,1.007564194111442,0.8667966608141242,0.0,0.0,0.9633903839275074,1.3259615602755503,1.127885459760772,1.1225935315293936,1.0780606550903227,0.8260588804556788,0.9347781962661393
Dallas Cowboys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7085889570552147,0.0,8.590490797546012,0.06901840490797545,0.02607361963190184,0.0,0.0,4.898753894080997,0.04049844236760125,0.22085889570552147,0.17638036809815952,1.9386503067484662,0.013803680981595092,0.020092735703245747,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059250237969931244,0.0,1.220649320242482,1.3433694826893168,1.2328378671611462,0.0,0.0,1.0861845842597302,1.1453516969995081,2.9153770748201913,2.8770641296543933,3.7806316239952507,5.341661285114626,1.629239191668231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denver Broncos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5987460815047022,0.0,6.8119122257053295,0.02821316614420063,0.018808777429467086,0.0,0.0,3.8275862068965516,0.009852216748768473,0.06269592476489028,0.05956112852664577,0.6865203761755486,0.006269592476489028,0.005747126436781609,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05006548219457095,0.0,0.9679256079564091,0.5491391239582663,0.8893346369784998,0.0,0.0,0.8486780970727141,0.2786342514110209,0.827597462897407,0.9715434220569339,1.338808054062919,2.4261672991255563,0.4660113868299494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detroit Lions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165413533834586,0.0,7.394736842105263,0.05263157894736842,0.03007518796992481,0.0,0.0,4.364963503649635,0.06569343065693431,0.07142857142857142,0.06766917293233082,0.4398496240601504,0.0,0.02481389578163772,[],0,0.0,BYE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515534733395893,0.0,1.0507409544360762,1.0244174300741926,1.4220438556197563,0.0,0.0,0.9678289971352015,1.8579006471822452,0.9428699666581173,1.10379943202432,0.8577665568336994,0.0,2.01205908953874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GNB,0.6746031746031746,14.0,8.178571428571429,0.05555555555555555,0.007936507936507936,0.7222222222222222,1.228395061728395,35.27638190954774,0.542713567839196,0.10714285714285714,107.33333333333334,1.0158730158730158,0.0,0.01459262261856506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Detroit Lions', 'Washington Commanders', 'Green Bay Packers', 'Dallas Cowboys', 'Cincinnati Bengals', 'Green Bay Packers', 'Seattle Seahawks', 'New Orleans Saints', 'Green Bay Packers']",9,PIT,AWAY,8.0,0.05640844135734195,0.7711662699761985,1.1621184272372571,1.081329509522759,0.3752615730107692,0.6122448979591837,0.14243790709326462,7.821716103131112,15.348686753606088,1.4143049499871763,1750.7894250323534,1.9810904712436437,0.0,1.183257124889665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055655793990532776,0.0,1.0015481929431997,0.9603777252546478,0.9425250719447753,0.0,0.0,0.9083079961452576,1.2681486404519484,1.2249883694264228,1.213116740474738,1.3862130904564414,1.31452708651493,0.9479564328622894
