event_id,sport_key,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,market_key,outcome_name,price,point,description
b235bc78609644cb28492cc1d6ad69fd,americanfootball_nfl,2025-10-12T17:01:00Z,Baltimore Ravens,Los Angeles Rams,draftkings,DraftKings,totals,Over,-110,44.5,
b235bc78609644cb28492cc1d6ad69fd,americanfootball_nfl,2025-10-12T17:01:00Z,Baltimore Ravens,Los Angeles Rams,draftkings,DraftKings,totals,Under,-110,44.5,
dd3a14fa1529e79bd338a7bfd71d5b3a,americanfootball_nfl,2025-10-12T17:01:00Z,Carolina Panthers,Dallas Cowboys,draftkings,DraftKings,h2h,Carolina Panthers,145,,
dd3a14fa1529e79bd338a7bfd71d5b3a,americanfootball_nfl,2025-10-12T17:01:00Z,Carolina Panthers,Dallas Cowboys,draftkings,DraftKings,h2h,Dallas Cowboys,-175,,
dd3a14fa1529e79bd338a7bfd71d5b3a,americanfootball_nfl,2025-10-12T17:01:00Z,Carolina Panthers,Dallas Cowboys,draftkings,DraftKings,spreads,Carolina Panthers,100,3.0,
dd3a14fa1529e79bd338a7bfd71d5b3a,americanfootball_nfl,2025-10-12T17:01:00Z,Carolina Panthers,Dallas Cowboys,draftkings,DraftKings,spreads,Dallas Cowboys,-120,-3.0,
dd3a14fa1529e79bd338a7bfd71d5b3a,americanfootball_nfl,2025-10-12T17:01:00Z,Carolina Panthers,Dallas Cowboys,draftkings,DraftKings,totals,Over,-112,49.5,
dd3a14fa1529e79bd338a7bfd71d5b3a,americanfootball_nfl,2025-10-12T17:01:00Z,Carolina Panthers,Dallas Cowboys,draftkings,DraftKings,totals,Under,-108,49.5,
a11bbccb332241029ebaeb519b93b776,americanfootball_nfl,2025-10-12T17:01:00Z,Pittsburgh Steelers,Cleveland Browns,draftkings,DraftKings,h2h,Cleveland Browns,210,,
a11bbccb332241029ebaeb519b93b776,americanfootball_nfl,2025-10-12T17:01:00Z,Pittsburgh Steelers,Cleveland Browns,draftkings,DraftKings,h2h,Pittsburgh Steelers,-258,,
a11bbccb332241029ebaeb519b93b776,americanfootball_nfl,2025-10-12T17:01:00Z,Pittsburgh Steelers,Cleveland Browns,draftkings,DraftKings,spreads,Cleveland Browns,-115,5.5,
a11bbccb332241029ebaeb519b93b776,americanfootball_nfl,2025-10-12T17:01:00Z,Pittsburgh Steelers,Cleveland Browns,draftkings,DraftKings,spreads,Pittsburgh Steelers,-105,-5.5,
a11bbccb332241029ebaeb519b93b776,americanfootball_nfl,2025-10-12T17:01:00Z,Pittsburgh Steelers,Cleveland Browns,draftkings,DraftKings,totals,Over,-115,37.5,
a11bbccb332241029ebaeb519b93b776,americanfootball_nfl,2025-10-12T17:01:00Z,Pittsburgh Steelers,Cleveland Browns,draftkings,DraftKings,totals,Under,-105,37.5,
a7211a87bbd5fb2ee473eb9c93ee2e68,americanfootball_nfl,2025-10-12T17:01:00Z,Miami Dolphins,Los Angeles Chargers,draftkings,DraftKings,h2h,Los Angeles Chargers,-225,,
a7211a87bbd5fb2ee473eb9c93ee2e68,americanfootball_nfl,2025-10-12T17:01:00Z,Miami Dolphins,Los Angeles Chargers,draftkings,DraftKings,h2h,Miami Dolphins,185,,
a7211a87bbd5fb2ee473eb9c93ee2e68,americanfootball_nfl,2025-10-12T17:01:00Z,Miami Dolphins,Los Angeles Chargers,draftkings,DraftKings,spreads,Los Angeles Chargers,-108,-4.5,
a7211a87bbd5fb2ee473eb9c93ee2e68,americanfootball_nfl,2025-10-12T17:01:00Z,Miami Dolphins,Los Angeles Chargers,draftkings,DraftKings,spreads,Miami Dolphins,-112,4.5,
a7211a87bbd5fb2ee473eb9c93ee2e68,americanfootball_nfl,2025-10-12T17:01:00Z,Miami Dolphins,Los Angeles Chargers,draftkings,DraftKings,totals,Over,-102,44.5,
a7211a87bbd5fb2ee473eb9c93ee2e68,americanfootball_nfl,2025-10-12T17:01:00Z,Miami Dolphins,Los Angeles Chargers,draftkings,DraftKings,totals,Under,-118,44.5,
4963bff460a5f26cab46a8e5ea6db148,americanfootball_nfl,2025-10-12T20:06:00Z,Las Vegas Raiders,Tennessee Titans,draftkings,DraftKings,h2h,Las Vegas Raiders,-218,,
4963bff460a5f26cab46a8e5ea6db148,americanfootball_nfl,2025-10-12T20:06:00Z,Las Vegas Raiders,Tennessee Titans,draftkings,DraftKings,h2h,Tennessee Titans,180,,
4963bff460a5f26cab46a8e5ea6db148,americanfootball_nfl,2025-10-12T20:06:00Z,Las Vegas Raiders,Tennessee Titans,draftkings,DraftKings,spreads,Las Vegas Raiders,-115,-3.5,
4963bff460a5f26cab46a8e5ea6db148,americanfootball_nfl,2025-10-12T20:06:00Z,Las Vegas Raiders,Tennessee Titans,draftkings,DraftKings,spreads,Tennessee Titans,-105,3.5,
4963bff460a5f26cab46a8e5ea6db148,americanfootball_nfl,2025-10-12T20:06:00Z,Las Vegas Raiders,Tennessee Titans,draftkings,DraftKings,totals,Over,-112,41.5,
4963bff460a5f26cab46a8e5ea6db148,americanfootball_nfl,2025-10-12T20:06:00Z,Las Vegas Raiders,Tennessee Titans,draftkings,DraftKings,totals,Under,-108,41.5,
0c85b0939650e29689bb2651b33522eb,americanfootball_nfl,2025-10-12T20:26:00Z,Green Bay Packers,Cincinnati Bengals,draftkings,DraftKings,h2h,Cincinnati Bengals,675,,
0c85b0939650e29689bb2651b33522eb,americanfootball_nfl,2025-10-12T20:26:00Z,Green Bay Packers,Cincinnati Bengals,draftkings,DraftKings,h2h,Green Bay Packers,-1050,,
0c85b0939650e29689bb2651b33522eb,americanfootball_nfl,2025-10-12T20:26:00Z,Green Bay Packers,Cincinnati Bengals,draftkings,DraftKings,spreads,Cincinnati Bengals,-105,14.0,
0c85b0939650e29689bb2651b33522eb,americanfootball_nfl,2025-10-12T20:26:00Z,Green Bay Packers,Cincinnati Bengals,draftkings,DraftKings,spreads,Green Bay Packers,-115,-14.0,
0c85b0939650e29689bb2651b33522eb,americanfootball_nfl,2025-10-12T20:26:00Z,Green Bay Packers,Cincinnati Bengals,draftkings,DraftKings,totals,Over,-110,44.5,
0c85b0939650e29689bb2651b33522eb,americanfootball_nfl,2025-10-12T20:26:00Z,Green Bay Packers,Cincinnati Bengals,draftkings,DraftKings,totals,Under,-110,44.5,
9e705d669039f2ca8364f408b7792a8a,americanfootball_nfl,2025-10-12T20:26:00Z,Tampa Bay Buccaneers,San Francisco 49ers,draftkings,DraftKings,h2h,San Francisco 49ers,136,,
9e705d669039f2ca8364f408b7792a8a,americanfootball_nfl,2025-10-12T20:26:00Z,Tampa Bay Buccaneers,San Francisco 49ers,draftkings,DraftKings,h2h,Tampa Bay Buccaneers,-162,,
9e705d669039f2ca8364f408b7792a8a,americanfootball_nfl,2025-10-12T20:26:00Z,Tampa Bay Buccaneers,San Francisco 49ers,draftkings,DraftKings,spreads,San Francisco 49ers,-105,3.0,
9e705d669039f2ca8364f408b7792a8a,americanfootball_nfl,2025-10-12T20:26:00Z,Tampa Bay Buccaneers,San Francisco 49ers,draftkings,DraftKings,spreads,Tampa Bay Buccaneers,-115,-3.0,
9e705d669039f2ca8364f408b7792a8a,americanfootball_nfl,2025-10-12T20:26:00Z,Tampa Bay Buccaneers,San Francisco 49ers,draftkings,DraftKings,totals,Over,-110,47.5,
9e705d669039f2ca8364f408b7792a8a,americanfootball_nfl,2025-10-12T20:26:00Z,Tampa Bay Buccaneers,San Francisco 49ers,draftkings,DraftKings,totals,Under,-110,47.5,
82e432d5d8bc0b5a6cbe0c324de90de3,americanfootball_nfl,2025-10-13T00:20:00Z,Kansas City Chiefs,Detroit Lions,draftkings,DraftKings,h2h,Detroit Lions,114,,
82e432d5d8bc0b5a6cbe0c324de90de3,americanfootball_nfl,2025-10-13T00:20:00Z,Kansas City Chiefs,Detroit Lions,draftkings,DraftKings,h2h,Kansas City Chiefs,-135,,
82e432d5d8bc0b5a6cbe0c324de90de3,americanfootball_nfl,2025-10-13T00:20:00Z,Kansas City Chiefs,Detroit Lions,draftkings,DraftKings,spreads,Detroit Lions,-110,2.5,
82e432d5d8bc0b5a6cbe0c324de90de3,americanfootball_nfl,2025-10-13T00:20:00Z,Kansas City Chiefs,Detroit Lions,draftkings,DraftKings,spreads,Kansas City Chiefs,-110,-2.5,
82e432d5d8bc0b5a6cbe0c324de90de3,americanfootball_nfl,2025-10-13T00:20:00Z,Kansas City Chiefs,Detroit Lions,draftkings,DraftKings,totals,Over,-115,52.5,
82e432d5d8bc0b5a6cbe0c324de90de3,americanfootball_nfl,2025-10-13T00:20:00Z,Kansas City Chiefs,Detroit Lions,draftkings,DraftKings,totals,Under,-105,52.5,
33e0adf378d2856ffe5f8452e7d5512d,americanfootball_nfl,2025-10-13T23:15:00Z,Atlanta Falcons,Buffalo Bills,draftkings,DraftKings,h2h,Atlanta Falcons,185,,
33e0adf378d2856ffe5f8452e7d5512d,americanfootball_nfl,2025-10-13T23:15:00Z,Atlanta Falcons,Buffalo Bills,draftkings,DraftKings,h2h,Buffalo Bills,-225,,
33e0adf378d2856ffe5f8452e7d5512d,americanfootball_nfl,2025-10-13T23:15:00Z,Atlanta Falcons,Buffalo Bills,draftkings,DraftKings,spreads,Atlanta Falcons,-105,4.5,
33e0adf378d2856ffe5f8452e7d5512d,americanfootball_nfl,2025-10-13T23:15:00Z,Atlanta Falcons,Buffalo Bills,draftkings,DraftKings,spreads,Buffalo Bills,-115,-4.5,
33e0adf378d2856ffe5f8452e7d5512d,americanfootball_nfl,2025-10-13T23:15:00Z,Atlanta Falcons,Buffalo Bills,draftkings,DraftKings,totals,Over,-118,49.5,
33e0adf378d2856ffe5f8452e7d5512d,americanfootball_nfl,2025-10-13T23:15:00Z,Atlanta Falcons,Buffalo Bills,draftkings,DraftKings,totals,Under,-102,49.5,
38366aa83a3eb6cef71a1134c4fceb2c,americanfootball_nfl,2025-10-14T00:16:00Z,Washington Commanders,Chicago Bears,draftkings,DraftKings,h2h,Chicago Bears,185,,
38366aa83a3eb6cef71a1134c4fceb2c,americanfootball_nfl,2025-10-14T00:16:00Z,Washington Commanders,Chicago Bears,draftkings,DraftKings,h2h,Washington Commanders,-225,,
38366aa83a3eb6cef71a1134c4fceb2c,americanfootball_nfl,2025-10-14T00:16:00Z,Washington Commanders,Chicago Bears,draftkings,DraftKings,spreads,Chicago Bears,-105,4.5,
38366aa83a3eb6cef71a1134c4fceb2c,americanfootball_nfl,2025-10-14T00:16:00Z,Washington Commanders,Chicago Bears,draftkings,DraftKings,spreads,Washington Commanders,-115,-4.5,
38366aa83a3eb6cef71a1134c4fceb2c,americanfootball_nfl,2025-10-14T00:16:00Z,Washington Commanders,Chicago Bears,draftkings,DraftKings,totals,Over,-110,49.5,
38366aa83a3eb6cef71a1134c4fceb2c,americanfootball_nfl,2025-10-14T00:16:00Z,Washington Commanders,Chicago Bears,draftkings,DraftKings,totals,Under,-110,49.5,
