event_id,sport_key,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,market_key,outcome_name,price,point,description
3b1a97366685a96e6e1940ae56cc4d31,americanfootball_nfl,2025-11-09T18:00:00Z,Chicago Bears,New York Giants,draftkings,DraftKings,h2h,Chicago Bears,-218,,
3b1a97366685a96e6e1940ae56cc4d31,americanfootball_nfl,2025-11-09T18:00:00Z,Chicago Bears,New York Giants,draftkings,DraftKings,h2h,New York Giants,180,,
3b1a97366685a96e6e1940ae56cc4d31,americanfootball_nfl,2025-11-09T18:00:00Z,Chicago Bears,New York Giants,draftkings,DraftKings,spreads,Chicago Bears,-110,-4.5,
3b1a97366685a96e6e1940ae56cc4d31,americanfootball_nfl,2025-11-09T18:00:00Z,Chicago Bears,New York Giants,draftkings,DraftKings,spreads,New York Giants,-110,4.5,
3b1a97366685a96e6e1940ae56cc4d31,americanfootball_nfl,2025-11-09T18:00:00Z,Chicago Bears,New York Giants,draftkings,DraftKings,totals,Over,-112,46.5,
3b1a97366685a96e6e1940ae56cc4d31,americanfootball_nfl,2025-11-09T18:00:00Z,Chicago Bears,New York Giants,draftkings,DraftKings,totals,Under,-108,46.5,
844b89333f293f055f8e0c147fb9fec5,americanfootball_nfl,2025-11-09T18:00:00Z,New York Jets,Cleveland Browns,draftkings,DraftKings,h2h,Cleveland Browns,-130,,
844b89333f293f055f8e0c147fb9fec5,americanfootball_nfl,2025-11-09T18:00:00Z,New York Jets,Cleveland Browns,draftkings,DraftKings,h2h,New York Jets,110,,
844b89333f293f055f8e0c147fb9fec5,americanfootball_nfl,2025-11-09T18:00:00Z,New York Jets,Cleveland Browns,draftkings,DraftKings,spreads,Cleveland Browns,-115,-1.5,
844b89333f293f055f8e0c147fb9fec5,americanfootball_nfl,2025-11-09T18:00:00Z,New York Jets,Cleveland Browns,draftkings,DraftKings,spreads,New York Jets,-105,1.5,
844b89333f293f055f8e0c147fb9fec5,americanfootball_nfl,2025-11-09T18:00:00Z,New York Jets,Cleveland Browns,draftkings,DraftKings,totals,Over,-115,37.5,
844b89333f293f055f8e0c147fb9fec5,americanfootball_nfl,2025-11-09T18:00:00Z,New York Jets,Cleveland Browns,draftkings,DraftKings,totals,Under,-105,37.5,
9dbf94f23521c7cae7fd89b2d33fc3bd,americanfootball_nfl,2025-11-09T18:00:00Z,Houston Texans,Jacksonville Jaguars,draftkings,DraftKings,h2h,Houston Texans,110,,
9dbf94f23521c7cae7fd89b2d33fc3bd,americanfootball_nfl,2025-11-09T18:00:00Z,Houston Texans,Jacksonville Jaguars,draftkings,DraftKings,h2h,Jacksonville Jaguars,-130,,
9dbf94f23521c7cae7fd89b2d33fc3bd,americanfootball_nfl,2025-11-09T18:00:00Z,Houston Texans,Jacksonville Jaguars,draftkings,DraftKings,spreads,Houston Texans,-108,1.5,
9dbf94f23521c7cae7fd89b2d33fc3bd,americanfootball_nfl,2025-11-09T18:00:00Z,Houston Texans,Jacksonville Jaguars,draftkings,DraftKings,spreads,Jacksonville Jaguars,-112,-1.5,
9dbf94f23521c7cae7fd89b2d33fc3bd,americanfootball_nfl,2025-11-09T18:00:00Z,Houston Texans,Jacksonville Jaguars,draftkings,DraftKings,totals,Over,-108,37.5,
9dbf94f23521c7cae7fd89b2d33fc3bd,americanfootball_nfl,2025-11-09T18:00:00Z,Houston Texans,Jacksonville Jaguars,draftkings,DraftKings,totals,Under,-112,37.5,
39e7c1f6e36d5bc4d2613ebf7bb83c10,americanfootball_nfl,2025-11-09T18:00:00Z,Tampa Bay Buccaneers,New England Patriots,draftkings,DraftKings,h2h,New England Patriots,124,,
39e7c1f6e36d5bc4d2613ebf7bb83c10,americanfootball_nfl,2025-11-09T18:00:00Z,Tampa Bay Buccaneers,New England Patriots,draftkings,DraftKings,h2h,Tampa Bay Buccaneers,-148,,
39e7c1f6e36d5bc4d2613ebf7bb83c10,americanfootball_nfl,2025-11-09T18:00:00Z,Tampa Bay Buccaneers,New England Patriots,draftkings,DraftKings,spreads,New England Patriots,-110,2.5,
39e7c1f6e36d5bc4d2613ebf7bb83c10,americanfootball_nfl,2025-11-09T18:00:00Z,Tampa Bay Buccaneers,New England Patriots,draftkings,DraftKings,spreads,Tampa Bay Buccaneers,-110,-2.5,
39e7c1f6e36d5bc4d2613ebf7bb83c10,americanfootball_nfl,2025-11-09T18:00:00Z,Tampa Bay Buccaneers,New England Patriots,draftkings,DraftKings,totals,Over,-115,48.5,
39e7c1f6e36d5bc4d2613ebf7bb83c10,americanfootball_nfl,2025-11-09T18:00:00Z,Tampa Bay Buccaneers,New England Patriots,draftkings,DraftKings,totals,Under,-105,48.5,
740b843794cc89176c4ffe38b66d30d9,americanfootball_nfl,2025-11-09T21:05:00Z,Seattle Seahawks,Arizona Cardinals,draftkings,DraftKings,h2h,Arizona Cardinals,260,,
740b843794cc89176c4ffe38b66d30d9,americanfootball_nfl,2025-11-09T21:05:00Z,Seattle Seahawks,Arizona Cardinals,draftkings,DraftKings,h2h,Seattle Seahawks,-325,,
740b843794cc89176c4ffe38b66d30d9,americanfootball_nfl,2025-11-09T21:05:00Z,Seattle Seahawks,Arizona Cardinals,draftkings,DraftKings,spreads,Arizona Cardinals,100,6.5,
740b843794cc89176c4ffe38b66d30d9,americanfootball_nfl,2025-11-09T21:05:00Z,Seattle Seahawks,Arizona Cardinals,draftkings,DraftKings,spreads,Seattle Seahawks,-120,-6.5,
740b843794cc89176c4ffe38b66d30d9,americanfootball_nfl,2025-11-09T21:05:00Z,Seattle Seahawks,Arizona Cardinals,draftkings,DraftKings,totals,Over,-110,45.5,
740b843794cc89176c4ffe38b66d30d9,americanfootball_nfl,2025-11-09T21:05:00Z,Seattle Seahawks,Arizona Cardinals,draftkings,DraftKings,totals,Under,-110,45.5,
93365f943b3aa23705bc9e1c7b47d7f8,americanfootball_nfl,2025-11-09T21:25:00Z,Washington Commanders,Detroit Lions,draftkings,DraftKings,h2h,Detroit Lions,-470,,
93365f943b3aa23705bc9e1c7b47d7f8,americanfootball_nfl,2025-11-09T21:25:00Z,Washington Commanders,Detroit Lions,draftkings,DraftKings,h2h,Washington Commanders,360,,
93365f943b3aa23705bc9e1c7b47d7f8,americanfootball_nfl,2025-11-09T21:25:00Z,Washington Commanders,Detroit Lions,draftkings,DraftKings,spreads,Detroit Lions,-115,-7.5,
93365f943b3aa23705bc9e1c7b47d7f8,americanfootball_nfl,2025-11-09T21:25:00Z,Washington Commanders,Detroit Lions,draftkings,DraftKings,spreads,Washington Commanders,-105,7.5,
93365f943b3aa23705bc9e1c7b47d7f8,americanfootball_nfl,2025-11-09T21:25:00Z,Washington Commanders,Detroit Lions,draftkings,DraftKings,totals,Over,-108,49.5,
93365f943b3aa23705bc9e1c7b47d7f8,americanfootball_nfl,2025-11-09T21:25:00Z,Washington Commanders,Detroit Lions,draftkings,DraftKings,totals,Under,-112,49.5,
2710103fe4fb0170ae03b4e34bde8132,americanfootball_nfl,2025-11-09T21:25:00Z,San Francisco 49ers,Los Angeles Rams,draftkings,DraftKings,h2h,Los Angeles Rams,-225,,
2710103fe4fb0170ae03b4e34bde8132,americanfootball_nfl,2025-11-09T21:25:00Z,San Francisco 49ers,Los Angeles Rams,draftkings,DraftKings,h2h,San Francisco 49ers,185,,
2710103fe4fb0170ae03b4e34bde8132,americanfootball_nfl,2025-11-09T21:25:00Z,San Francisco 49ers,Los Angeles Rams,draftkings,DraftKings,spreads,Los Angeles Rams,-110,-4.5,
2710103fe4fb0170ae03b4e34bde8132,americanfootball_nfl,2025-11-09T21:25:00Z,San Francisco 49ers,Los Angeles Rams,draftkings,DraftKings,spreads,San Francisco 49ers,-110,4.5,
2710103fe4fb0170ae03b4e34bde8132,americanfootball_nfl,2025-11-09T21:25:00Z,San Francisco 49ers,Los Angeles Rams,draftkings,DraftKings,totals,Over,-110,49.5,
2710103fe4fb0170ae03b4e34bde8132,americanfootball_nfl,2025-11-09T21:25:00Z,San Francisco 49ers,Los Angeles Rams,draftkings,DraftKings,totals,Under,-110,49.5,
349d53a4f89591312ea528e81b786474,americanfootball_nfl,2025-11-10T01:20:00Z,Los Angeles Chargers,Pittsburgh Steelers,draftkings,DraftKings,h2h,Los Angeles Chargers,-155,,
349d53a4f89591312ea528e81b786474,americanfootball_nfl,2025-11-10T01:20:00Z,Los Angeles Chargers,Pittsburgh Steelers,draftkings,DraftKings,h2h,Pittsburgh Steelers,130,,
349d53a4f89591312ea528e81b786474,americanfootball_nfl,2025-11-10T01:20:00Z,Los Angeles Chargers,Pittsburgh Steelers,draftkings,DraftKings,spreads,Los Angeles Chargers,-105,-3.0,
349d53a4f89591312ea528e81b786474,americanfootball_nfl,2025-11-10T01:20:00Z,Los Angeles Chargers,Pittsburgh Steelers,draftkings,DraftKings,spreads,Pittsburgh Steelers,-115,3.0,
349d53a4f89591312ea528e81b786474,americanfootball_nfl,2025-11-10T01:20:00Z,Los Angeles Chargers,Pittsburgh Steelers,draftkings,DraftKings,totals,Over,-105,45.5,
349d53a4f89591312ea528e81b786474,americanfootball_nfl,2025-11-10T01:20:00Z,Los Angeles Chargers,Pittsburgh Steelers,draftkings,DraftKings,totals,Under,-115,45.5,
438868ff90501a1fe9a0fbecbee9dc12,americanfootball_nfl,2025-11-11T01:15:00Z,Green Bay Packers,Philadelphia Eagles,draftkings,DraftKings,h2h,Green Bay Packers,-135,,
438868ff90501a1fe9a0fbecbee9dc12,americanfootball_nfl,2025-11-11T01:15:00Z,Green Bay Packers,Philadelphia Eagles,draftkings,DraftKings,h2h,Philadelphia Eagles,114,,
438868ff90501a1fe9a0fbecbee9dc12,americanfootball_nfl,2025-11-11T01:15:00Z,Green Bay Packers,Philadelphia Eagles,draftkings,DraftKings,spreads,Green Bay Packers,-105,-2.5,
438868ff90501a1fe9a0fbecbee9dc12,americanfootball_nfl,2025-11-11T01:15:00Z,Green Bay Packers,Philadelphia Eagles,draftkings,DraftKings,spreads,Philadelphia Eagles,-115,2.5,
438868ff90501a1fe9a0fbecbee9dc12,americanfootball_nfl,2025-11-11T01:15:00Z,Green Bay Packers,Philadelphia Eagles,draftkings,DraftKings,totals,Over,-108,45.5,
438868ff90501a1fe9a0fbecbee9dc12,americanfootball_nfl,2025-11-11T01:15:00Z,Green Bay Packers,Philadelphia Eagles,draftkings,DraftKings,totals,Under,-112,45.5,
