,name,pass_cmp,pass_att,pass_yd,pass_td,pass_int,sacks,rush_att,rush_yd,rush_td,tar,rec,rec_yd,rec_td,fum,g,team
19,Daniel Jones,20.493150684931507,28.771689497716892,265.972602739726,1.0,0.0,0.54337899543379,5.310502283105023,18.78538812785388,0.7671232876712327,0.0,0.0,0.0,0.0,0.0,3,IND
20,David Montgomery,0.0,0.0,0.0,0.0,0.0,0.0,11.435432144853166,83.66821766684379,1.1129220057312113,2.0562645714710466,2.0562645714710466,14.894061175308332,0.0,0.0,8,DET
21,De'Von Achane,0.0,0.0,0.0,0.0,0.0,0.0,11.158581566343983,50.31989935942073,0.12290247275954687,7.242562927020839,5.8879737422960545,44.125237792460965,0.4283962291499802,0.051886670002884556,10,MIA
22,Derrick Henry,0.0,0.3203561420246251,0.0,0.0,0.0,0.0,15.815745934426594,85.51415415174334,0.7571148437785019,0.9300781019272248,0.9300781019272248,9.102911670619328,0.0,0.7145074768892268,9,BAL
23,Drake Maye,23.38809478575923,32.635515049929985,240.316806183993,1.6344504769972732,0.665868543868316,3.8216597837717075,6.712086629457257,32.057808267430126,0.2780915562073163,0.15697450959206627,0.15697450959206627,0.31394901918413254,0.0,0.8262855044557365,9,NE
24,Drew Lock,9.436862663430619,15.597265341617494,115.68446605098434,0.8757837037747375,0.36952482190546415,0.7875717877392138,2.1039029981730666,5.908232166353855,0.2310764619257557,0.0,0.0,0.0,0.0,0.17517537445077244,6,SEA
25,Geno Smith,21.64221142460767,32.82548480971706,251.80232478535214,1.3793485762535003,1.0299757507661635,3.633680699435967,2.634586361240337,10.69050301706816,0.01245798946769258,0.0,0.0,0.0,0.0,0.27835811282308714,10,LV
26,Jahmyr Gibbs,0.0,0.0,0.0,0.0,0.0,0.0,16.05695367484843,72.18459233425833,1.1134994927475232,5.556229378828572,5.018762695302756,31.59746929097377,0.08820733900490374,0.02542446830141343,10,DET
27,Jake Browning,17.3702386474924,25.462605020359774,159.11550950981908,1.2370496366166692,2.113293129220143,1.907118189784032,1.0,1.783361682387506,0.36080614401319516,0.0,0.0,0.0,0.0,0.0,3,CIN
28,Jaleel McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,9.146895629022248,54.11637205522917,0.0,2.042976080689784,1.8404926235936856,6.632539925459577,0.0,0.0,5,DEN
29,Jalen Hurts,17.055571500897717,24.66776350304259,160.28812265864948,1.2814972908626985,0.0,2.474943685868543,9.729744817757497,38.47795176626758,1.0663813462617597,0.0,0.0,0.0,0.0,0.7140705790457615,9,PHI
30,Jameis Winston,22.659478561898236,36.935415239262916,255.26901301792216,1.3848040099527605,2.2404529227218637,3.473837943096174,2.718654213695864,9.848833435505389,0.12368829108218236,0.0,0.0,0.0,0.0,0.7367206375536404,5,NYG
31,James Cook,0.0,0.0,0.0,0.0,0.0,0.0,16.479859575489048,92.33563657552307,1.248551915515829,2.3882067208932143,2.3755229975806076,16.935416145767018,0.07546690850601691,0.2954870499229759,9,BUF
32,Jared Goff,24.721882942390046,32.983883519927865,277.0171945221938,2.549636941387812,0.18759375938943776,1.1617950331269498,2.3539638776475504,3.821693290483084,0.0,0.0,0.0,0.0,0.0,0.3784043904412589,10,DET
33,Jaxson Dart,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,2,NYG
34,Jayden Daniels,22.95234138494854,36.28267662779629,222.71061772138603,2.2900274222763595,0.5002078544016202,3.8114177141112906,9.999816570235186,59.91634740232117,0.06599132675125362,0.0,0.0,0.0,0.0,0.11803970811448729,8,TXSO
35,Joe Flacco,24.71693643900513,40.49901302803,211.8397157520726,0.7406237662850375,1.3288590604026844,2.0,0.7986577181208053,3.506908803789972,0.0,0.0,0.0,0.0,0.0,0.4117647058823529,4,CLE
36,Jonathan Taylor,0.0,0.0,0.0,0.0,0.0,0.0,21.982169619128616,121.00304427778357,1.4115852686031056,2.8002975936848515,2.1934073555859572,22.224009271616758,0.2506320052443761,0.0986928566962143,9,IND
37,Jordan Love,17.682048913260342,26.45781970563462,213.60097462652712,1.4624857713418755,0.32117858209507744,2.377858196720533,2.7818282954430527,10.841670748217885,0.01245798946769258,0.0,0.0,0.0,0.0,0.0,10,GB
38,Josh Allen,20.71761239673212,30.597088513009396,230.3610187364667,1.82310235825392,0.08815063181862316,1.0781301243918728,6.906170158629434,37.34427124397097,0.670996967620491,0.0,0.0,0.18119604732294656,0.0258851496175638,0.31431448773851284,9,BUF
39,Josh Jacobs,0.0,0.0,0.0,0.0,0.0,0.0,18.720738595420535,61.020512061467045,0.7995150009986325,3.615585309559868,2.350447821771646,21.788717563720258,0.0,0.46649842590146245,10,GB
40,Justin Herbert,23.834676825820825,36.28550174772794,272.9962657830127,1.8256797998044019,0.43473107692010454,3.06572754125831,4.937840031749049,18.52561858579001,0.0177971278109894,0.0,0.0,0.0,0.0,0.4624639469570207,10,LAC
41,Kareem Hunt,0.0,0.0,0.0,0.0,0.0,0.0,8.834056354234235,31.065821444800974,0.48873557018841296,1.513996114955715,1.1680664758617603,8.045082423068171,0.0,0.2161044148391694,10,KC
42,Kenny Pickett,10.599174549133597,17.022916700123655,130.1343097421403,0.9100301380569251,0.37471829214108676,1.1241548764232603,2.910030138056925,6.297333611695493,0.5353118459158382,0.0,0.0,0.0,0.0,0.37471829214108676,3,LV
43,Kyler Murray,22.21267262346705,33.20250541597149,205.52375645202886,1.1193974132928357,0.6514132575914345,2.140848670912474,6.098456659337435,35.114588032427484,0.0750588972411216,0.0,0.0,0.0,0.0,0.10080409899482629,9,ARI
44,Mac Jones,24.743090676819307,37.299954513514365,259.51964903243675,1.6819258199598595,0.5988391209495718,1.6794343000041945,3.1992981722028904,6.2230765761391655,0.0,0.0,0.0,0.0,0.0,0.5201508468516306,8,SF
45,Mason Rudolph,11.69316482562346,16.928561092084315,117.30591867251938,0.7989001977714532,0.8485360088755968,0.8745357194539577,2.075249626163716,7.554097728040131,0.0,0.0,0.0,0.0,0.0,0.2363610052578264,4,PIT
46,Matthew Stafford,19.523590416219562,30.580824280012166,222.71427628340086,1.4839634077099768,0.5989488217563894,1.118478854286584,2.2718932526236277,1.0757810674908974,0.0,0.0,0.0,0.0,0.0,0.3851746330375774,10,LAR
47,Omarion Hampton,0.0,0.0,0.0,0.0,0.0,0.0,14.58904109589041,50.37442922374429,0.4566210045662101,4.28310502283105,3.506849315068493,30.168949771689494,0.0,0.4566210045662101,3,LAC
48,Patrick Mahomes,22.31202355010086,36.20697220933685,232.63716124349085,1.3241792311026346,0.24102039377455456,1.7763059765012377,4.82937323572761,29.733068842481412,0.4415013195164231,0.0,0.0,0.0,0.0,0.6606627813671726,10,KC
49,Rhamondre Stevenson,0.0,0.0,0.0,0.0,0.0,0.0,7.570894571560272,31.78026836193653,0.07691750970011246,2.961674384201501,2.657881929736994,36.41344683155485,0.0,0.7569400254317993,9,NE
50,Rico Dowdle,0.0,0.0,0.0,0.0,0.0,0.0,11.209760445301693,42.95540192218647,0.3341450609287983,1.5715029584492182,1.3465352306567027,8.66612201603437,0.0,0.12368829108218239,10,CAR
51,Russell Wilson,21.346772756267303,34.69928435852975,240.1137185439004,1.015159413819331,1.0514430354240734,2.6320912844979287,4.864786793482077,29.345911240581515,0.10589116327119298,0.0,0.0,0.0,0.0,0.6170762806014901,10,NYG
52,Sam Darnold,19.840832405408502,28.199713014757204,251.39984254885488,1.934544133789364,0.5899866629524164,1.366230246095722,1.3730774626148414,3.6355414010511744,0.01245798946769258,0.0,0.0,0.0,0.0,0.23785489414494626,10,SEA
53,Saquon Barkley,0.0,0.0,0.0,0.0,0.0,0.07412381428983508,21.550056026813824,88.05106626849076,0.6015598366650357,3.368437747445055,2.734692655067877,10.122953490998523,0.0,0.02542446830141343,10,PHI
54,Spencer Rattler,24.09660101252223,36.86304089868998,204.66642526613558,1.2277665010863024,0.6548754407259697,2.1553667418068323,3.0564367241607933,19.213714270171394,0.0,0.0,0.0,0.0,0.0,0.4362549597609115,6,NO
55,Tank Bigsby,0.0,0.0,0.0,0.0,0.0,0.0,9.469459432810751,31.252005154411332,0.2482345461160014,0.7416334315935494,0.305378471832638,1.138047103703628,0.0,0.2832206230853707,6,PHI
56,Tony Pollard,0.0,0.0,0.0,0.0,0.0,0.0,16.73731369554569,61.154685359427134,0.4232196069392311,2.5307443397072973,1.3081276347508677,12.381123905024138,0.0,0.2556559328146409,9,TEN
57,Travis Etienne,0.0,0.0,0.0,0.0,0.0,0.0,14.246092052302735,67.89651054458298,0.31431448773851284,2.720508100043549,1.635755369395026,13.189806174409954,0.22002014141695897,0.0,9,JAC
58,Trevor Lawrence,20.43669739353586,37.588127432416684,221.04674711157497,1.1397870481729013,1.3080505535602436,1.188194992303797,2.3950289354085315,7.997927875947866,0.0,0.0,0.0,0.0,0.0,0.30805055356024363,4,JAC
59,Tua Tagovailoa,23.11581700160136,33.02032984632744,209.17956748052316,1.7436203287855494,1.0994536211570953,2.1000060107902665,1.1827675220488074,4.806918497319478,0.0,0.0,0.0,0.0,0.0,0.6693392707813443,9,MIA
60,Tyrod Taylor,16.97161037689672,23.740577581987278,129.54919236417035,1.657366617719041,0.4894762604013706,2.6431718061674014,5.279490944689183,31.697503671071956,0.0,0.0,0.0,0.0,0.0,0.6573666177190407,3,NYJ
61,Zach Charbonnet,0.0,0.0,0.0,0.0,0.0,0.0,11.850194232950138,34.779276442296805,0.43575081722836206,1.488402307786301,1.226446756414787,8.92643266153557,0.0,0.0,9,SEA
