event_id,sport_key,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,market_key,outcome_name,price,point,description
6031b513e188fc19a2311499566c9258,americanfootball_nfl,2025-11-02T18:00:00Z,Green Bay Packers,Carolina Panthers,draftkings,DraftKings,totals,Over,-102,44.5,
6031b513e188fc19a2311499566c9258,americanfootball_nfl,2025-11-02T18:00:00Z,Green Bay Packers,Carolina Panthers,draftkings,DraftKings,totals,Under,-118,44.5,
016f76d8237e8d4eb62b9c2ef68381bb,americanfootball_nfl,2025-11-02T18:00:00Z,Cincinnati Bengals,Chicago Bears,draftkings,DraftKings,h2h,Chicago Bears,-155,,
016f76d8237e8d4eb62b9c2ef68381bb,americanfootball_nfl,2025-11-02T18:00:00Z,Cincinnati Bengals,Chicago Bears,draftkings,DraftKings,h2h,Cincinnati Bengals,130,,
016f76d8237e8d4eb62b9c2ef68381bb,americanfootball_nfl,2025-11-02T18:00:00Z,Cincinnati Bengals,Chicago Bears,draftkings,DraftKings,spreads,Chicago Bears,-105,-3.0,
016f76d8237e8d4eb62b9c2ef68381bb,americanfootball_nfl,2025-11-02T18:00:00Z,Cincinnati Bengals,Chicago Bears,draftkings,DraftKings,spreads,Cincinnati Bengals,-115,3.0,
016f76d8237e8d4eb62b9c2ef68381bb,americanfootball_nfl,2025-11-02T18:00:00Z,Cincinnati Bengals,Chicago Bears,draftkings,DraftKings,totals,Over,-108,51.5,
016f76d8237e8d4eb62b9c2ef68381bb,americanfootball_nfl,2025-11-02T18:00:00Z,Cincinnati Bengals,Chicago Bears,draftkings,DraftKings,totals,Under,-112,51.5,
72e2ce6652bbb3901f60b38bec05bf5f,americanfootball_nfl,2025-11-02T18:00:00Z,Houston Texans,Denver Broncos,draftkings,DraftKings,h2h,Denver Broncos,110,,
72e2ce6652bbb3901f60b38bec05bf5f,americanfootball_nfl,2025-11-02T18:00:00Z,Houston Texans,Denver Broncos,draftkings,DraftKings,h2h,Houston Texans,-130,,
72e2ce6652bbb3901f60b38bec05bf5f,americanfootball_nfl,2025-11-02T18:00:00Z,Houston Texans,Denver Broncos,draftkings,DraftKings,spreads,Denver Broncos,-108,1.5,
72e2ce6652bbb3901f60b38bec05bf5f,americanfootball_nfl,2025-11-02T18:00:00Z,Houston Texans,Denver Broncos,draftkings,DraftKings,spreads,Houston Texans,-112,-1.5,
72e2ce6652bbb3901f60b38bec05bf5f,americanfootball_nfl,2025-11-02T18:00:00Z,Houston Texans,Denver Broncos,draftkings,DraftKings,totals,Over,-115,39.5,
72e2ce6652bbb3901f60b38bec05bf5f,americanfootball_nfl,2025-11-02T18:00:00Z,Houston Texans,Denver Broncos,draftkings,DraftKings,totals,Under,-105,39.5,
cf95657d78ab3e515203df1d19c3b0c2,americanfootball_nfl,2025-11-02T18:00:00Z,Detroit Lions,Minnesota Vikings,draftkings,DraftKings,h2h,Detroit Lions,-535,,
cf95657d78ab3e515203df1d19c3b0c2,americanfootball_nfl,2025-11-02T18:00:00Z,Detroit Lions,Minnesota Vikings,draftkings,DraftKings,h2h,Minnesota Vikings,400,,
cf95657d78ab3e515203df1d19c3b0c2,americanfootball_nfl,2025-11-02T18:00:00Z,Detroit Lions,Minnesota Vikings,draftkings,DraftKings,spreads,Detroit Lions,-110,-8.5,
cf95657d78ab3e515203df1d19c3b0c2,americanfootball_nfl,2025-11-02T18:00:00Z,Detroit Lions,Minnesota Vikings,draftkings,DraftKings,spreads,Minnesota Vikings,-110,8.5,
cf95657d78ab3e515203df1d19c3b0c2,americanfootball_nfl,2025-11-02T18:00:00Z,Detroit Lions,Minnesota Vikings,draftkings,DraftKings,totals,Over,-105,48.5,
cf95657d78ab3e515203df1d19c3b0c2,americanfootball_nfl,2025-11-02T18:00:00Z,Detroit Lions,Minnesota Vikings,draftkings,DraftKings,totals,Under,-115,48.5,
2340a6e0794d5688996dcf8aaf634742,americanfootball_nfl,2025-11-02T18:00:00Z,Pittsburgh Steelers,Indianapolis Colts,draftkings,DraftKings,h2h,Indianapolis Colts,-166,,
2340a6e0794d5688996dcf8aaf634742,americanfootball_nfl,2025-11-02T18:00:00Z,Pittsburgh Steelers,Indianapolis Colts,draftkings,DraftKings,h2h,Pittsburgh Steelers,140,,
2340a6e0794d5688996dcf8aaf634742,americanfootball_nfl,2025-11-02T18:00:00Z,Pittsburgh Steelers,Indianapolis Colts,draftkings,DraftKings,spreads,Indianapolis Colts,-115,-3.0,
2340a6e0794d5688996dcf8aaf634742,americanfootball_nfl,2025-11-02T18:00:00Z,Pittsburgh Steelers,Indianapolis Colts,draftkings,DraftKings,spreads,Pittsburgh Steelers,-105,3.0,
2340a6e0794d5688996dcf8aaf634742,americanfootball_nfl,2025-11-02T18:00:00Z,Pittsburgh Steelers,Indianapolis Colts,draftkings,DraftKings,totals,Over,-118,50.5,
2340a6e0794d5688996dcf8aaf634742,americanfootball_nfl,2025-11-02T18:00:00Z,Pittsburgh Steelers,Indianapolis Colts,draftkings,DraftKings,totals,Under,-102,50.5,
b60025aea576e2e89ef7bc7303f847ec,americanfootball_nfl,2025-11-02T18:00:00Z,Tennessee Titans,Los Angeles Chargers,draftkings,DraftKings,h2h,Los Angeles Chargers,-485,,
b60025aea576e2e89ef7bc7303f847ec,americanfootball_nfl,2025-11-02T18:00:00Z,Tennessee Titans,Los Angeles Chargers,draftkings,DraftKings,h2h,Tennessee Titans,370,,
b60025aea576e2e89ef7bc7303f847ec,americanfootball_nfl,2025-11-02T18:00:00Z,Tennessee Titans,Los Angeles Chargers,draftkings,DraftKings,spreads,Los Angeles Chargers,-115,-8.5,
b60025aea576e2e89ef7bc7303f847ec,americanfootball_nfl,2025-11-02T18:00:00Z,Tennessee Titans,Los Angeles Chargers,draftkings,DraftKings,spreads,Tennessee Titans,-105,8.5,
b60025aea576e2e89ef7bc7303f847ec,americanfootball_nfl,2025-11-02T18:00:00Z,Tennessee Titans,Los Angeles Chargers,draftkings,DraftKings,totals,Over,-108,43.5,
b60025aea576e2e89ef7bc7303f847ec,americanfootball_nfl,2025-11-02T18:00:00Z,Tennessee Titans,Los Angeles Chargers,draftkings,DraftKings,totals,Under,-112,43.5,
a788e7cebff4b5fe10034710090e4529,americanfootball_nfl,2025-11-02T18:00:00Z,New York Giants,San Francisco 49ers,draftkings,DraftKings,h2h,New York Giants,124,,
a788e7cebff4b5fe10034710090e4529,americanfootball_nfl,2025-11-02T18:00:00Z,New York Giants,San Francisco 49ers,draftkings,DraftKings,h2h,San Francisco 49ers,-148,,
a788e7cebff4b5fe10034710090e4529,americanfootball_nfl,2025-11-02T18:00:00Z,New York Giants,San Francisco 49ers,draftkings,DraftKings,spreads,New York Giants,-105,2.5,
a788e7cebff4b5fe10034710090e4529,americanfootball_nfl,2025-11-02T18:00:00Z,New York Giants,San Francisco 49ers,draftkings,DraftKings,spreads,San Francisco 49ers,-115,-2.5,
a788e7cebff4b5fe10034710090e4529,americanfootball_nfl,2025-11-02T18:00:00Z,New York Giants,San Francisco 49ers,draftkings,DraftKings,totals,Over,-105,48.5,
a788e7cebff4b5fe10034710090e4529,americanfootball_nfl,2025-11-02T18:00:00Z,New York Giants,San Francisco 49ers,draftkings,DraftKings,totals,Under,-115,48.5,
d0bf341e7959d69b55f1a8ff09065234,americanfootball_nfl,2025-11-02T21:05:00Z,Las Vegas Raiders,Jacksonville Jaguars,draftkings,DraftKings,h2h,Jacksonville Jaguars,-155,,
d0bf341e7959d69b55f1a8ff09065234,americanfootball_nfl,2025-11-02T21:05:00Z,Las Vegas Raiders,Jacksonville Jaguars,draftkings,DraftKings,h2h,Las Vegas Raiders,130,,
d0bf341e7959d69b55f1a8ff09065234,americanfootball_nfl,2025-11-02T21:05:00Z,Las Vegas Raiders,Jacksonville Jaguars,draftkings,DraftKings,spreads,Jacksonville Jaguars,-110,-3.0,
d0bf341e7959d69b55f1a8ff09065234,americanfootball_nfl,2025-11-02T21:05:00Z,Las Vegas Raiders,Jacksonville Jaguars,draftkings,DraftKings,spreads,Las Vegas Raiders,-110,3.0,
d0bf341e7959d69b55f1a8ff09065234,americanfootball_nfl,2025-11-02T21:05:00Z,Las Vegas Raiders,Jacksonville Jaguars,draftkings,DraftKings,totals,Over,-110,44.5,
d0bf341e7959d69b55f1a8ff09065234,americanfootball_nfl,2025-11-02T21:05:00Z,Las Vegas Raiders,Jacksonville Jaguars,draftkings,DraftKings,totals,Under,-110,44.5,
b08df670a95f1809707b335dc75081c6,americanfootball_nfl,2025-11-02T21:05:00Z,Los Angeles Rams,New Orleans Saints,draftkings,DraftKings,h2h,Los Angeles Rams,-1050,,
b08df670a95f1809707b335dc75081c6,americanfootball_nfl,2025-11-02T21:05:00Z,Los Angeles Rams,New Orleans Saints,draftkings,DraftKings,h2h,New Orleans Saints,675,,
b08df670a95f1809707b335dc75081c6,americanfootball_nfl,2025-11-02T21:05:00Z,Los Angeles Rams,New Orleans Saints,draftkings,DraftKings,spreads,Los Angeles Rams,-105,-14.0,
b08df670a95f1809707b335dc75081c6,americanfootball_nfl,2025-11-02T21:05:00Z,Los Angeles Rams,New Orleans Saints,draftkings,DraftKings,spreads,New Orleans Saints,-115,14.0,
b08df670a95f1809707b335dc75081c6,americanfootball_nfl,2025-11-02T21:05:00Z,Los Angeles Rams,New Orleans Saints,draftkings,DraftKings,totals,Over,-110,43.5,
b08df670a95f1809707b335dc75081c6,americanfootball_nfl,2025-11-02T21:05:00Z,Los Angeles Rams,New Orleans Saints,draftkings,DraftKings,totals,Under,-110,43.5,
61531628516decd1ee8116da5f6f9056,americanfootball_nfl,2025-11-02T21:25:00Z,Buffalo Bills,Kansas City Chiefs,draftkings,DraftKings,h2h,Buffalo Bills,110,,
61531628516decd1ee8116da5f6f9056,americanfootball_nfl,2025-11-02T21:25:00Z,Buffalo Bills,Kansas City Chiefs,draftkings,DraftKings,h2h,Kansas City Chiefs,-130,,
61531628516decd1ee8116da5f6f9056,americanfootball_nfl,2025-11-02T21:25:00Z,Buffalo Bills,Kansas City Chiefs,draftkings,DraftKings,spreads,Buffalo Bills,-105,1.5,
61531628516decd1ee8116da5f6f9056,americanfootball_nfl,2025-11-02T21:25:00Z,Buffalo Bills,Kansas City Chiefs,draftkings,DraftKings,spreads,Kansas City Chiefs,-115,-1.5,
61531628516decd1ee8116da5f6f9056,americanfootball_nfl,2025-11-02T21:25:00Z,Buffalo Bills,Kansas City Chiefs,draftkings,DraftKings,totals,Over,-108,52.5,
61531628516decd1ee8116da5f6f9056,americanfootball_nfl,2025-11-02T21:25:00Z,Buffalo Bills,Kansas City Chiefs,draftkings,DraftKings,totals,Under,-112,52.5,
c2fd8a23091a954fb21ff6d3537db826,americanfootball_nfl,2025-11-03T01:20:00Z,Washington Commanders,Seattle Seahawks,draftkings,DraftKings,h2h,Seattle Seahawks,-170,,
c2fd8a23091a954fb21ff6d3537db826,americanfootball_nfl,2025-11-03T01:20:00Z,Washington Commanders,Seattle Seahawks,draftkings,DraftKings,h2h,Washington Commanders,142,,
c2fd8a23091a954fb21ff6d3537db826,americanfootball_nfl,2025-11-03T01:20:00Z,Washington Commanders,Seattle Seahawks,draftkings,DraftKings,spreads,Seattle Seahawks,-110,-3.0,
c2fd8a23091a954fb21ff6d3537db826,americanfootball_nfl,2025-11-03T01:20:00Z,Washington Commanders,Seattle Seahawks,draftkings,DraftKings,spreads,Washington Commanders,-110,3.0,
c2fd8a23091a954fb21ff6d3537db826,americanfootball_nfl,2025-11-03T01:20:00Z,Washington Commanders,Seattle Seahawks,draftkings,DraftKings,totals,Over,-112,47.5,
c2fd8a23091a954fb21ff6d3537db826,americanfootball_nfl,2025-11-03T01:20:00Z,Washington Commanders,Seattle Seahawks,draftkings,DraftKings,totals,Under,-108,47.5,
f3dfb574e0a542375a480534525ee6cf,americanfootball_nfl,2025-11-04T01:15:00Z,Dallas Cowboys,Arizona Cardinals,draftkings,DraftKings,h2h,Arizona Cardinals,124,,
f3dfb574e0a542375a480534525ee6cf,americanfootball_nfl,2025-11-04T01:15:00Z,Dallas Cowboys,Arizona Cardinals,draftkings,DraftKings,h2h,Dallas Cowboys,-148,,
f3dfb574e0a542375a480534525ee6cf,americanfootball_nfl,2025-11-04T01:15:00Z,Dallas Cowboys,Arizona Cardinals,draftkings,DraftKings,spreads,Arizona Cardinals,-102,2.5,
f3dfb574e0a542375a480534525ee6cf,americanfootball_nfl,2025-11-04T01:15:00Z,Dallas Cowboys,Arizona Cardinals,draftkings,DraftKings,spreads,Dallas Cowboys,-118,-2.5,
f3dfb574e0a542375a480534525ee6cf,americanfootball_nfl,2025-11-04T01:15:00Z,Dallas Cowboys,Arizona Cardinals,draftkings,DraftKings,totals,Over,-110,54.5,
f3dfb574e0a542375a480534525ee6cf,americanfootball_nfl,2025-11-04T01:15:00Z,Dallas Cowboys,Arizona Cardinals,draftkings,DraftKings,totals,Under,-110,54.5,
